Year,Teams,0-19 FGA,0-19 FGM,20-29 FGA,20-29 FGM,30-39 FGA,30-39 FGM,40-49 FGA,40-49 FGM,50+ FGA,50+ FGM,Total FGA,Total FGM,Total FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
1960,13,14,8,13,8,20,10,17,8,3,,291,163,56.00%,405,392,96.80%,,,,,
1961,14,24,19,23,15,27,10,23,5,6,1,372,179,48.10%,525,510,97.10%,,,,,
1962,14,22,20,20,13,27,17,24,8,8,1,364,180,49.50%,543,523,96.30%,,,,,
1963,14,21,14,21,10,26,16,33,13,6,2,379,188,49.60%,534,510,95.50%,,,,,
1964,14,30,20,28,21,35,16,44,16,8,1,403,214,53.10%,524,501,95.60%,,,,,
1965,14,22,16,22,18,26,13,37,11,4,1,364,196,53.80%,556,538,96.80%,,,,,
1966,15,70,65,67,52,85,43,102,35,17,1,472,263,55.70%,538,521,96.80%,,,,,
1967,16,50,38,79,51,94,51,103,33,20,1,445,219,49.20%,605,587,97.00%,,,,,
1968,16,62,59,94,71,103,57,112,28,22,3,435,242,55.60%,552,528,95.70%,,,,,
1969,16,72,63,92,71,104,58,127,35,35,2,461,243,52.70%,560,551,98.40%,,,,,
1970,26,137,125,179,126,175,112,241,98,73,17,805,478,59.40%,793,772,97.40%,,,,,
1971,26,137,126,178,130,196,109,222,84,51,12,797,468,58.70%,802,786,98.00%,,,,,
1972,26,125,117,155,116,222,153,255,98,60,15,817,499,61.10%,832,811,97.50%,,,,,
1973,26,164,158,181,140,226,145,228,90,62,10,861,543,63.10%,772,754,97.70%,,,,,
1974,26,16,13,148,120,190,123,169,75,30,4,553,335,60.60%,796,733,92.10%,,,,,
1975,26,25,24,165,137,175,115,173,84,37,9,575,369,64.20%,912,834,91.40%,,,,,
1976,28,24,23,172,137,202,129,233,103,41,8,672,400,59.50%,898,816,90.90%,,,,,
1977,28,16,13,166,131,194,121,197,87,44,8,618,360,58.30%,806,741,91.90%,,,,,
1978,28,28,26,182,155,223,136,210,104,34,6,677,427,63.10%,982,914,93.10%,,,,,
1979,28,19,14,183,160,236,157,240,109,42,14,720,454,63.10%,1086,991,91.30%,,,,,
1980,28,21,20,181,161,245,165,225,108,80,23,752,478,63.60%,1098,1042,94.90%,,,,,
1981,28,24,22,213,182,231,162,256,134,67,21,791,521,65.90%,1094,1041,95.20%,,,,,
1982,28,20,19,120,101,127,91,146,91,40,10,456,311,68.20%,588,557,94.70%,,,,,
1983,28,23,22,201,182,239,181,237,139,71,27,771,551,71.50%,1154,1104,95.70%,,,,,
1984,28,25,25,192,178,231,173,248,150,89,37,785,563,71.70%,1106,1075,97.20%,,,,,
1985,28,18,17,221,193,274,218,233,138,80,30,826,596,72.20%,1113,1073,96.40%,,,,,
1986,28,26,24,193,171,245,193,258,138,93,33,815,559,68.60%,1059,1026,96.90%,,,,,
1987,28,14,14,211,196,248,181,258,140,51,20,784,551,70.30%,1044,1010,96.70%,,,,,
1988,28,22,21,216,193,246,190,242,139,70,28,796,571,71.70%,1045,1004,96.10%,,,,,
1989,28,27,27,216,204,252,199,273,150,61,21,829,601,72.50%,1049,1025,97.70%,,,,,
1990,28,27,26,203,194,250,196,235,146,78,28,793,590,74.40%,1024,997,97.40%,,,,,
1991,28,31,30,221,205,262,205,240,141,94,42,848,623,73.50%,941,919,97.70%,2000,118370,419,21.00%,59.2
1992,28,21,21,201,181,253,192,226,131,72,36,773,561,72.60%,952,936,98.30%,1893,114011,447,23.60%,60.2
1993,28,28,28,246,229,263,219,222,136,120,61,879,673,76.60%,901,876,97.20%,1940,116981,505,26.00%,60.3
1994,28,22,22,239,229,255,213,228,152,66,24,811,640,78.90%,902,891,98.80%,2084,125610,146,7.00%,60.3
1995,30,19,18,265,243,318,262,261,169,91,46,954,738,77.40%,1049,1030,98.20%,2354,144992,214,9.10%,61.6
1996,30,20,20,281,266,288,244,267,172,58,30,915,732,80.00%,991,977,98.60%,2279,145024,269,11.80%,63.6
1997,30,20,20,257,243,280,235,271,169,78,41,906,708,78.10%,1007,993,98.60%,2282,144736,316,13.80%,63.4
1998,30,22,20,230,219,254,216,296,206,87,47,889,708,79.60%,1049,1031,98.30%,2306,148541,374,16.20%,64.4
1999,31,25,25,261,247,289,231,302,204,87,42,964,749,77.70%,1063,1051,98.90%,2365,145491,239,10.10%,61.5
2000,31,31,29,240,224,282,232,297,208,68,38,917,731,79.70%,1063,1053,99.10%,2256,138879,209,9.30%,61.6
2001,31,10,9,267,253,271,230,338,202,73,38,959,732,76.30%,1027,1008,98.10%,2251,137242,212,9.40%,61
2002,32,13,12,257,242,291,243,305,196,84,44,951,737,77.50%,1165,1148,98.50%,2369,144246,186,7.90%,60.9
2003,32,6,6,281,270,277,229,297,206,93,45,954,756,79.20%,1128,1110,98.40%,2364,144142,176,7.40%,61
2004,32,12,12,252,243,259,211,257,185,91,53,870,703,80.80%,1189,1179,99.20%,2363,144413,205,8.70%,61.1
2005,32,13,13,272,259,299,255,291,208,92,48,967,783,81.00%,1114,1099,98.70%,2240,138465,209,9.30%,61.8
2006,32,15,15,269,257,279,239,294,216,85,40,942,767,81.40%,1135,1124,99.00%,2392,151489,311,13.00%,63.3
2007,32,17,17,284,270,279,253,283,210,95,45,960,795,82.80%,1177,1165,99.00%,2490,154231,307,12.30%,61.9
2008,32,7,7,266,261,321,286,302,225,104,66,1000,845,84.50%,1176,1170,99.50%,2534,161029,368,14.50%,63.5
2009,32,11,11,273,264,287,240,255,186,104,55,930,756,81.30%,1185,1165,98.30%,2482,159129,400,16.10%,64.1
2010,32,19,19,270,257,283,251,284,208,108,59,964,794,82.40%,1214,1203,99.10%,2538,161153,416,16.40%,63.5
2011,32,16,16,296,285,259,225,300,222,140,90,1011,838,82.90%,1207,1200,99.40%,2565,163058,1117,43.50%,63.6
2012,32,16,16,223,215,303,270,323,259,151,92,1016,852,83.90%,1235,1229,99.50%,2620,165870,1156,44.10%,63.3
2013,32,12,12,242,236,295,265,306,254,143,96,998,863,86.50%,1267,1262,99.60%,2684,169138,1309,48.80%,63
2014,32,10,10,247,241,302,272,274,212,154,94,987,829,84.00%,1230,1222,99.30%,2607,165670,1311,50.30%,63.5
2015,32,10,10,236,230,272,256,309,234,160,104,987,834,84.50%,1217,1146,94.20%,2627,166348,1470,56.00%,63.3
2016,32,9,9,250,242,304,279,296,235,150,85,1009,850,84.20%,1195,1119,93.60%,2632,164751,1516,57.60%,62.6
2017,32,9,9,243,238,301,258,320,254,154,107,1027,866,84.30%,1134,1066,94.00%,2473,154144,1413,57.10%,62.3
2018,32,3,3,208,205,289,272,295,225,152,97,947,802,84.70%,1235,1164,94.30%,2634,164869,1601,60.80%,62.6
2019,32,6,6,242,238,265,242,325,232,145,84,983,802,81.60%,1210,1136,93.90%,2603,162335,1585,60.90%,62.4
2020,32,7,7,209,201,268,249,304,245,168,106,960,812,84.60%,1338,1244,93.00%,2757,171876,1687,61.20%,62.3
2021,32,1,1,238,236,302,281,304,236,182,120,1027,874,85.10%,1257,1174,93.40%,2777,173916,1598,57.50%,62.6
2022,32,4,4,239,233,288,265,307,247,224,154,1062,903,85.00%,1187,1123,94.60%,2698,168904,1612,59.70%,62.6
2023,32,1,1,243,239,311,294,275,219,230,158,1060,911,85.90%,1169,1121,95.90%,2698,171091,1970,73.00%,63.4
2024,32,2,2,177,172,221,208,225,167,207,147,832,696,83.70%,875,842,96.20%,2027,127793,1326,65.40%,63
